95	10	85.2753795	0.679
95	15	85.29722117	0.6954
95	20	85.04252942	0.6909
100	0	89.85835074	0.6776
100	0.5	89.48660122	0.6701
100	1	89.93801572	0.682
100	2	89.13059206	0.6746
100	3	89.70924699	0.6969
100	5	89.73495294	0.6731
100	8	88.72080736	0.6999
100	10	89.40353186	0.6776
100	15	89.90993509	0.6761
100	20	89.43995742	0.6776
105	0	94.43183422	0.6597
105	0.5	94.03296853	0.6776
105	1	94.06851316	0.6568
105	2	94.19264696	0.6657
105	3	93.51693764	0.6701
105	5	93.71456535	0.6984
105	8	93.82028283	0.6731
105	10	92.8376059	0.6538
105	15	94.23189164	0.6627
105	20	93.93916041	0.6716
110	0	98.20534994	0.6478
110	0.5	97.43109554	0.6553
110	1	97.73303733	0.6627
110	2	98.33324078	0.6464
110	3	98.06467764	0.6612
110	5	97.92788229	0.6568
110	8	98.48911968	0.6672
110	10	97.81687603	0.6523
110	15	98.14466964	0.6612
110	20	96.95690446	0.6538
115	0	102.2229755	0.6315
115	0.5	101.8292404	0.6449
115	1	102.028728	0.6582
115	2	102.6870162	0.6389
115	3	102.1408647	0.6196
115	5	102.3687411	0.6657
115	8	102.2861568	0.6018
115	10	102.2417026	0.6389
115	15	101.1258741	0.636
115	20	102.0699567	0.6374
120	0	106.2848985	0.6404
120	0.5	106.6252053	0.6345
120	1	106.2395109	0.636
120	2	106.4527442	0.63
120	3	105.5951831	0.6315
120	5	105.8573811	0.6211
120	8	105.2601131	0.627
120	10	106.3535271	0.6419
120	15	106.5544458	0.6077
120	20	106.2919262	0.6092
125	0	110.7767664	0.6152
125	0.5	109.7146372	0.6196
125	1	110.3419411	0.6256
125	2	109.4222865	0.6062
125	3	109.822283	0.5988
125	5	110.2339826	0.6122
125	8	109.7299109	0.6285
125	10	109.6402564	0.6092
125	15	110.2266576	0.6018
125	20	110.1184783	0.6062
130	0	114.2028901	0.6166
130	0.5	114.5355873	0.5929
130	1	114.5779097	0.5914
130	2	114.2119918	0.6003
130	3	113.65111	0.5973
130	5	114.071669	0.5899
130	8	114.2582163	0.6152
130	10	114.6031402	0.6048
130	15	114.4067546	0.584
130	20	114.7467855	0.5929
135	0	119.183155	0.5765
135	0.5	118.9576892	0.6033
135	1	118.2478606	0.5944
135	2	118.8682978	0.5854
135	3	118.4448545	0.5765
135	5	117.9192916	0.5765
135	8	117.9977621	0.584
135	10	118.6401995	0.581
135	15	118.9362268	0.5765
135	20	118.5275849	0.5661
140	0	122.1396419	0.5795
140	0.5	122.9320914	0.5914
140	1	122.2027262	0.5914
140	2	121.2406655	0.584
140	3	121.9137894	0.5736
140	5	122.0706109	0.6003
140	8	122.5902785	0.5646
140	10	121.4925387	0.5661
140	15	122.3341085	0.5557
140	20	122.6795693	0.5498
