90	8	50.50824647	0.5498
90	10	50.05430524	0.5319
90	15	49.70961013	0.5349
90	20	49.47076744	0.5319
95	0	53.48265204	0.471
95	0.5	53.41826847	0.471
95	1	52.95599922	0.4755
95	2	53.25793694	0.4799
95	3	53.01416852	0.4874
95	5	52.92806233	0.4978
95	8	51.98141628	0.4933
95	10	52.90078014	0.5097
95	15	51.59798792	0.4859
95	20	51.74550599	0.4695
100	0	54.35390531	0.422
100	0.5	53.5368876	0.3997
100	1	55.00996946	0.4235
100	2	54.33571765	0.4146
100	3	54.50818447	0.4279
100	5	54.02667355	0.4012
100	8	54.17885018	0.4309
100	10	54.5258516	0.419
100	15	53.09038291	0.4264
100	20	53.84796008	0.4116
105	0	56.31577986	0.3819
105	0.5	57.49987324	0.3655
105	1	57.03052661	0.3804
105	2	56.85929735	0.3581
105	3	57.02538381	0.3893
105	5	56.34797877	0.3715
105	8	54.48948061	0.37
105	10	55.47780193	0.3893
105	15	55.69555103	0.3997
105	20	54.71412405	0.37
110	0	58.77489034	0.3373
110	0.5	59.16123119	0.3239
110	1	59.17898402	0.3031
110	2	58.70870783	0.3299
110	3	59.15472984	0.3299
110	5	58.67718221	0.3269
110	8	58.36963367	0.3447
110	10	57.65087303	0.3254
110	15	57.94819848	0.3358
110	20	56.56375145	0.3314
115	0	60.28723095	0.2808
115	0.5	60.25596766	0.2883
115	1	59.96565548	0.263
115	2	59.87694553	0.3061
115	3	59.92862852	0.2853
115	5	60.49843308	0.2838
115	8	60.17959416	0.2957
115	10	59.2643827	0.3031
115	15	59.31112497	0.3016
115	20	58.42976618	0.2853
120	0	62.92040376	0.2392
120	0.5	61.91015658	0.2675
120	1	63.4308971	0.2511
120	2	62.29463044	0.2571
120	3	61.56000809	0.2511
120	5	60.97689543	0.2363
120	8	60.72877405	0.2734
120	10	61.6678317	0.2541
120	15	60.83119564	0.2422
120	20	60.64362386	0.2689
125	0	64.51386512	0.214
125	0.5	64.11042981	0.2095
125	1	64.32769907	0.2199
125	2	63.6347596	0.2333
125	3	63.3493377	0.2036
125	5	62.14173474	0.211
125	8	63.38199901	0.2377
125	10	62.4099129	0.2125
125	15	62.35985196	0.2363
125	20	60.09127061	0.2095
130	0	64.32973969	0.1947
130	0.5	65.74572897	0.1828
130	1	65.33312038	0.1828
130	2	63.80959333	0.1991
130	3	65.53591407	0.1872
130	5	64.90753695	0.1961
130	8	64.71387704	0.1798
130	10	64.67100907	0.2021
130	15	63.84778533	0.2006
130	20	62.84629972	0.1842
135	0	67.64423266	0.1471
135	0.5	67.66609319	0.1575
135	1	67.13415852	0.156
135	2	66.79042191	0.1649
135	3	67.18982107	0.1516
135	5	67.25763484	0.1605
135	8	65.5800556	0.1634
135	10	65.61176411	0.1664
135	15	65.09068865	0.1902
135	20	65.33756084	0.1545
140	0	68.37839475	0.1159
140	0.5	68.65275277	0.1471
140	1	69.07976583	0.1322
140	2	68.25188332	0.1308
140	3	68.51696124	0.1144
140	5	68.4108249	0.1248
140	8	68.84959204	0.1471
140	10	67.79044569	0.1545
140	15	66.30953464	0.1218
140	20	65.51783062	0.1486
