125	3	64.62455118	0.208
125	5	64.00353596	0.2199
125	8	63.4404816	0.2496
125	10	63.79356892	0.2214
125	15	63.21322533	0.2348
125	20	63.06995795	0.208
130	0	65.71566721	0.1813
130	0.5	65.60246422	0.2006
130	1	66.41249042	0.1783
130	2	64.99223871	0.1783
130	3	64.97680842	0.1813
130	5	65.40053042	0.1842
130	8	64.82310719	0.1857
130	10	64.84371874	0.1857
130	15	64.19925536	0.1575
130	20	65.14777153	0.1634
135	0	67.62205612	0.1649
135	0.5	66.43377379	0.159
135	1	67.38104967	0.159
135	2	67.17441418	0.159
135	3	67.07019234	0.1664
135	5	66.36234662	0.159
135	8	67.01496542	0.162
135	10	66.24173533	0.1634
135	15	66.50222988	0.1516
135	20	66.60725765	0.1471
140	0	68.37821889	0.1278
140	0.5	67.89387317	0.1263
140	1	67.75153622	0.1263
140	2	66.41161596	0.1322
140	3	68.44245129	0.1174
140	5	67.11304544	0.1293
140	8	67.67167498	0.1293
140	10	67.59119117	0.1337
140	15	68.00245459	0.1397
140	20	67.62734074	0.1218
