85	5	76.79846693	0.7281
85	1	76.48245221	0.7281
85	0	77.09122095	0.734
85	0.5	76.9962816	0.7236
80	20	73.08006731	0.7355
80	15	72.69157035	0.7296
80	10	72.08680458	0.7563
80	8	72.5952816	0.7519
80	3	72.33320077	0.7429
80	5	72.96377327	0.74
80	1	72.60154979	0.7474
80	0	72.51958697	0.7429
80	2	72.46075511	0.7474
80	0.5	72.57244628	0.7429
75	20	67.89452435	0.7578
75	15	68.66900781	0.7519
75	8	68.62267328	0.7429
75	10	68.37519968	0.7593
75	3	68.23102349	0.7727
75	5	68.53940204	0.7459
75	1	68.22583435	0.7296
75	2	68.0278863	0.7637
75	0.5	68.14600811	0.7637
75	0	68.06082851	0.7727
70	20	64.03131037	0.7637
70	15	64.0193487	0.7593
70	8	63.65881293	0.7801
70	10	63.95818488	0.7845
70	5	64.19924588	0.7608
70	3	63.78227322	0.7637
70	1	63.4469445	0.7682
70	0	63.2471535	0.7519
70	2	63.56415854	0.7771
70	0.5	63.3773121	0.7667
65	20	59.7540187	0.7905
65	15	58.9911481	0.8024
65	10	59.38432827	0.7875
65	1	59.21595281	0.8083
65	3	59.49683863	0.7964
65	5	59.2637701	0.7994
65	0	58.97774458	0.7935
65	8	59.1877189	0.7801
65	2	59.41106608	0.7935
65	0.5	59.24221469	0.8039
60	20	55.25832659	0.792
60	15	55.30576005	0.8158
60	5	54.94835554	0.7949
60	2	54.78534991	0.8128
60	8	55.19655803	0.8068
60	10	55.23786108	0.7994
60	3	54.73911763	0.8039
60	0.5	54.58994535	0.7994
60	0	54.72347269	0.7875
60	1	54.54426222	0.8068
55	20	50.8483766	0.8232
55	15	51.13355178	0.8172
55	5	50.49069051	0.8291
55	8	50.98984784	0.8113
55	2	50.23973644	0.8484
55	10	50.78135028	0.8128
55	1	50.58513182	0.838
55	3	49.99600159	0.8366
55	0	50.79898495	0.8276
55	0.5	50.35124646	0.838
50	20	46.14266654	0.841
50	15	45.72221723	0.838
50	1	46.02912107	0.8247
50	10	46.08793266	0.8291
50	5	46.03756929	0.8484
50	2	46.18317857	0.8484
50	0.5	45.87464422	0.8336
50	8	45.56055451	0.8306
50	3	45.34706187	0.8395
50	0	45.98515413	0.8455
45	20	41.92065297	0.844
45	15	41.67733926	0.8499
45	8	41.45379724	0.8425
45	3	41.54436873	0.8514
45	2	40.83101932	0.8395
45	10	41.7087555	0.8692
45	1	41.75929014	0.8529
45	0.5	41.78523857	0.8484
45	0	41.37610744	0.8514
45	5	41.66158288	0.8707
40	20	37.16392079	0.8633
40	15	36.63185653	0.8692
40	8	37.0509559	0.8633
40	5	36.67859871	0.8663
40	3	36.51027647	0.8692
40	1	37.0762985	0.8574
40	10	37.15596266	0.8886
40	0	36.96524079	0.8811
40	2	37.13183308	0.8484
40	0.5	36.78041661	0.8707
